Poulet basquaise aux pâtes;41;5.15;Boucherie
Tajine de mouton;74;4.24;Boucherie
Tajine poulet et semoule;50;0.21;Boucherie
Tomate farcie;30;2.03;Boucherie
Tripes à la mode de Caen;84;0.43;Boucherie
Veau, escalope panée, cuite;61;2.17;Boucherie
Agneau, collier, cru;73;1.15;Boucherie
Agneau, côte filet, crue;4;9.01;Boucherie
Agneau, côte première, crue;58;6.13;Boucherie
Agneau, côtelette, grillée;27;8.77;Boucherie
Agneau, épaule, maigre, rôtie;64;9.09;Boucherie
Agneau, épaule, rôtie;55;5.71;Boucherie
Agneau, gigot, cru;1;2.76;Boucherie
Agneau, gigot, rôti;85;2.42;Boucherie
Agneau, selle, crue;95;1.31;Boucherie
Boeuf, à bourguignon, cuit;39;8.30;Boucherie
Boeuf, à pot-au-feu, cuit;58;4.28;Boucherie
Boeuf, bavette, crue;58;3.36;Boucherie
Boeuf, bifteck, grillé;67;7.41;Boucherie
Boeuf, braisé;63;2.40;Boucherie
Boeuf, entrecôte, crue;3;7.39;Boucherie
Boeuf, entrecôte, grillée;8;3.58;Boucherie
Boeuf, faux-filet, cru;65;4.59;Boucherie
Boeuf, faux-filet, grillé;68;2.61;Boucherie
Boeuf, flanchet, cuit;28;9.89;Boucherie
Boeuf, hampe, crue;18;1.60;Boucherie
Boeuf, joue, crue;11;9.34;Boucherie
Boeuf, macreuse, crue;84;7.10;Boucherie
Boeuf, paleron, cru;35;0.50;Boucherie
Boeuf, plat de côtes, cru;92;2.29;Boucherie
Boeuf, rosbif, rôti;96;5.21;Boucherie
Boeuf, tende de tranche, crue;44;7.64;Boucherie
Cheval, entrecôte muscle, cru;96;7.84;Boucherie
Cheval, faux-filet, cru;65;8.53;Boucherie
Cheval, tende de tranche, crue;45;6.55;Boucherie
Cheval, viande, rôtie;13;6.22;Boucherie
Chevreuil, rôti;60;2.95;Boucherie
Lapin braisé;57;2.88;Boucherie
Lapin, viande cuite;59;2.51;Boucherie
Lièvre, en ragoût;6;6.82;Boucherie
Porc, côte, crue;42;5.08;Boucherie
Porc, côte, grillée;12;7.88;Boucherie
Porc, échine, rôtie;0;5.82;Boucherie
Porc, épaule, crue;44;0.11;Boucherie
Porc, épaule, cuite;31;6.26;Boucherie
Porc, escalope de jambon, crue;15;4.36;Boucherie
Porc, escalope de jambon, cuite;25;7.96;Boucherie
Porc, filet mignon, cru;30;5.78;Boucherie
Porc, filet mignon, cuit;64;4.25;Boucherie
Porc, filet, maigre, cru;21;8.84;Boucherie
Porc, filet, maigre, en rôti, cuit;59;1.37;Boucherie
Porc, poitrine, crue;96;3.89;Boucherie
Porc, rôti carré, cru;49;3.87;Boucherie
Porc, rôti, cru;0;6.89;Boucherie
Porc, rôti, cuit;54;2.77;Boucherie
Porc, rouelle de jambon, crue;80;5.87;Boucherie
Porc, rouelle de jambon, cuite;75;4.52;Boucherie
Porc, travers, braisé;17;7.00;Boucherie
Porc, travers, cru;96;2.68;Boucherie
Sanglier, rôti;58;0.60;Boucherie
Steak haché  5% MG, cru;44;7.24;Boucherie
Steak haché  5% MG, cuit;24;3.50;Boucherie
Steak haché 10% MG, cru;66;0.71;Boucherie
Steak haché 10% MG, cuit;31;8.78;Boucherie
Steak haché 15% MG, cru;80;7.94;Boucherie
Steak haché 15% MG, cuit;6;7.53;Boucherie
Steak haché 20% MG, cru;3;1.86;Boucherie
Steak haché 20% MG, cuit;65;2.56;Boucherie
Veau, collier, cru;28;1.34;Boucherie
Veau, côte, crue;39;2.50;Boucherie
Veau, côte, cuite;61;0.86;Boucherie
Veau, épaule, crue;2;4.58;Boucherie
Veau, escalope, cuite;33;0.56;Boucherie
Veau, filet, rôti;90;2.00;Boucherie
Veau, jarret, cru;81;1.09;Boucherie
Veau, mijoté;3;0.97;Boucherie
Veau, noix, crue;0;4.87;Boucherie
Veau, poitrine, crue;51;4.05;Boucherie
Veau, rôti;81;2.22;Boucherie
Caille, viande et peau, cuite;9;6.32;Boucherie
Canard, magret, cuit à la poêle;38;8.38;Boucherie
Canard, viande rôtie;45;8.66;Boucherie
Dinde, escalope, crue;96;0.12;Boucherie
Dinde, escalope, sautée;8;1.20;Boucherie
Dinde, viande, rôtie;96;8.72;Boucherie
Faisan, viande, rôtie;26;1.10;Boucherie
Oie, viande, rôtie;21;4.45;Boucherie
Pigeon, viande, rôtie;4;9.42;Boucherie
Poule, viande et peau, bouillie;65;2.23;Boucherie
Poule, viande, bouillie;12;7.70;Boucherie
Poulet, blanc, sans peau, cuit;64;6.12;Boucherie
Poulet, cuisse, viande et peau, rôti;99;4.92;Boucherie
Poulet, cuisse, viande, bouilli;93;7.43;Boucherie
Poulet, manchons marinés et rôtis;85;8.71;Boucherie
Poulet, viande et peau, rôti;68;5.74;Boucherie
Pain au lait, préemballé;44;7.07;Boulangerie
Pain complet ou intégral (à la farine T150);24;5.21;Boulangerie
Pain courant français, 400g ou boule;94;1.58;Boulangerie
Pain de mie, complet;7;5.59;Boulangerie
Pain de mie, courant;44;2.12;Boulangerie
Pain de mie, multicéréale;43;9.60;Boulangerie
Pain de seigle, aux raisins;78;0.03;Boulangerie
Pain de seigle, et froment;53;6.54;Boulangerie
Pain grillé, domestique;65;1.17;Boulangerie
Pain, baguette ou boule, aux céréales et graines, artisanal;81;1.70;Boulangerie
Pain, baguette ou boule, de campagne;46;8.20;Boulangerie
Pain, baguette, courante;78;9.09;Boulangerie
Pain, baguette, sans sel;95;9.64;Boulangerie
Beignet à la confiture;83;3.01;Boulangerie
Beignet aux fruits;53;8.36;Boulangerie
Beignet nature;36;7.30;Boulangerie
Brioche, de boulangerie traditionnelle;86;5.87;Boulangerie
Brioche, préemballée;35;3.70;Boulangerie
Brioche, sans précision;51;5.14;Boulangerie
Cake salé (garniture : fromage, légumes, viande, poisson, volaille, etc.);43;4.47;Boulangerie
Chausson aux pommes;66;3.24;Boulangerie
Chouquette;99;3.77;Boulangerie
Croissant au beurre, artisanal;6;5.94;Boulangerie
Croissant aux amandes, artisanal;13;6.34;Boulangerie
Croissant ordinaire ou au beurre;36;4.39;Boulangerie
Croissant ordinaire, artisanal;67;6.47;Boulangerie
Fougasse, garnie;10;1.98;Boulangerie
Muffin, aux myrtilles ou au chocolat;16;0.77;Boulangerie
Pain au chocolat feuilleté, artisanal;76;4.17;Boulangerie
Pain au lait, artisanal;21;3.31;Boulangerie
Pain aux raisins (viennoiserie);2;9.55;Boulangerie
Pain brioché ou viennois;58;5.75;Boulangerie
Beaufort;84;3.85;Fromagerie
Comté;58;8.30;Fromagerie
Emmental;25;6.96;Fromagerie
Emmental râpé;54;7.38;Fromagerie
Fromâge à pate pressée cuite type Emmental, allégé;5;4.64;Fromagerie
Gruyère;34;6.48;Fromagerie
Parmesan;34;3.84;Fromagerie
Cantal, Salers ou Laguiole;24;8.77;Fromagerie
Cheddar;98;4.84;Fromagerie
Edam;12;6.88;Fromagerie
Fromage à pâte ferme environ 28% MG;10;6.17;Fromagerie
Fromage à pâte ferme environ environ 14% MG;59;5.33;Fromagerie
Fromage à pâte ferme type Maasdam;31;7.65;Fromagerie
Fromage à pâte ferme, enrobé de cire;17;9.33;Fromagerie
Fromage des Pyrénées au lait de brebis;85;0.64;Fromagerie
Fromage des Pyrénées au lait de vache;65;5.78;Fromagerie
Gouda;30;6.53;Fromagerie
Mimolette;6;2.95;Fromagerie
Morbier;11;0.16;Fromagerie
Port-Salut;77;7.48;Fromagerie
Raclette (fromage);3;8.26;Fromagerie
Saint-Nectaire;39;5.23;Fromagerie
Saint-Paulin;76;0.02;Fromagerie
Tomme;82;3.73;Fromagerie
Tomme de montagne ou Tomme de Savoie;30;5.95;Fromagerie
Brie;0;2.75;Fromagerie
Camembert au lait cru;7;8.07;Fromagerie
Camembert environ 20% MG;88;8.19;Fromagerie
Camembert et apparentés environ 26% MG;53;8.46;Fromagerie
Carré de l'Est;59;7.37;Fromagerie
Chabichou;25;5.27;Fromagerie
Chaource;19;7.99;Fromagerie
Chevrot;34;5.56;Fromagerie
Coulommiers;70;0.64;Fromagerie
Crottin de chavignol;98;8.35;Fromagerie
Crottin de chèvre;85;1.80;Fromagerie
Crottin de chèvre, au lait cru;30;5.91;Fromagerie
Fromage à pâte molle double crème;57;9.95;Fromagerie
Fromage à pâte molle triple crème;38;3.23;Fromagerie
Fromage de chèvre bûche, au lait pasteurisé ou cru;85;0.67;Fromagerie
Fromage de chèvre lactique affiné, au lait cru (type Crottin de Chavignol, Picodon, Rocamadour, Ste-Maure);62;5.16;Fromagerie
Fromage de chèvre lactique affiné, au lait pasteurisé (type bûchette ou crottin);16;9.55;Fromagerie
Fromage de chèvre lactique affiné, au lait pasteurisé ou cru (type Bûchette, Crottin, Picodon, Ste-Maure);46;3.39;Fromagerie
Fromage de chèvre type camembert (chèvre-boîte ou brique), au lait pasteurisé ou cru;38;6.16;Fromagerie
Fromage type camembert environ 10% MG;83;7.88;Fromagerie
Langres;94;4.06;Fromagerie
Livarot;72;9.50;Fromagerie
Maroilles;68;5.09;Fromagerie
Munster;43;7.77;Fromagerie
Neufchâtel;0;9.63;Fromagerie
Pélardon;65;2.35;Fromagerie
Picodon;58;9.97;Fromagerie
Pont l'Évêque;6;7.31;Fromagerie
Pouligny Saint-Pierre;44;7.71;Fromagerie
Reblochon;74;2.03;Fromagerie
Rocamadour;48;4.62;Fromagerie
Rouy;56;1.06;Fromagerie
Sainte-Maure;40;2.83;Fromagerie
Saint-Marcellin;2;4.05;Fromagerie
Vacherin Mont d'Or;42;5.82;Fromagerie
Valençay;72;1.42;Fromagerie
Fourme d'Ambert;75;4.43;Fromagerie
Fromage bleu au lait de vache;57;6.33;Fromagerie
Fromage bleu d'Auvergne;34;0.68;Fromagerie
Fromage bleu de Bresse;57;5.78;Fromagerie
Gorgonzola;83;9.52;Fromagerie
Roquefort;41;5.70;Fromagerie
Fromage blanc battu 0% MG aux fruits, allégé en sucre, édulcoré;11;5.44;Fromagerie
Fromage blanc battu 0% MG nature;38;3.80;Fromagerie
Fromage blanc battu au lait demi-écrémé nature;13;6.78;Fromagerie
Fromage blanc battu au lait entier nature;36;7.10;Fromagerie
Fromage blanc battu au lait partiellement écrémé nature;56;5.56;Fromagerie
Fromage blanc campagne 0% MG nature;40;2.33;Fromagerie
Fromage blanc campagne au lait entier nature;21;0.20;Fromagerie
Fromage frais type petit suisse au lait demi-écrémé nature;71;4.29;Fromagerie
Fromage frais type petit suisse au lait demi-écrémé, aromatisé (ex: vanille), sucré;82;1.81;Fromagerie
Fromage frais type petit suisse au lait partiellement écrémé, aux fruits, sucré;41;5.73;Fromagerie
Fromage frais type petit suisse maigre 0%, nature;43;7.12;Fromagerie
Fromage frais type petit suisse, au lait écrémé ou partiellement écrémé, aux fruits, sucré;78;2.33;Fromagerie
Petit-suisse à la crème, nature;29;0.78;Fromagerie
Petit-suisse au lait entier, nature;89;9.84;Fromagerie
Spécialité laitière de fromage blanc, avec crème, aux fruits, sucrée;85;6.81;Fromagerie
Spécialité laitière de fromage blanc, avec crème, nature;54;5.83;Fromagerie
Cancoillotte (spécialité fromagère fondue);2;1.76;Fromagerie
Fromage fondu en portions ou en cubes environ 15% MG;16;1.02;Fromagerie
Fromage fondu en portions ou en cubes environ 22% MG;82;2.30;Fromagerie
Snack pour enfants à base de fromage fondu et de gressins;73;4.26;Fromagerie
Spécialité fromagère fondante au fromage blanc et aux noix;90;7.35;Fromagerie
Feta de brebis;93;0.52;Fromagerie
Fromage de chèvre à tartiner, nature;64;3.46;Fromagerie
Fromage de chèvre frais, au lait cru (type palet ou crottin frais);73;3.70;Fromagerie
Fromage de chèvre frais, au lait pasteurisé (type bûchette fraîche);54;1.88;Fromagerie
Fromage de chèvre frais, au lait pasteurisé ou cru (type crottin frais ou bûchette fraîche);2;4.17;Fromagerie
Fromage type Feta, au lait de vache;28;9.36;Fromagerie
Mozzarella;29;0.80;Fromagerie
Ricotta;76;3.79;Fromagerie
Spécialité fromagère non affinée;27;1.65;Fromagerie
Spécialité fromagère non affinée à tartiner environ 13% MG;76;9.19;Fromagerie
Spécialité fromagère non affinée à tartiner environ 36% MG aromatisée;83;2.10;Fromagerie
Spécialité fromagère non affinée à tartiner environ 42% MG nature;19;8.78;Fromagerie
Spécialité fromagère non affinée allégée;53;3.42;Fromagerie
Spécialité fromagère non affinée double crème environ 31% MG;96;8.46;Fromagerie
Spécialité fromagère non affinée environ 23% MG;9;6.40;Fromagerie
Feuilleté ou Friand au fromage;18;9.60;Fromagerie
Feuilleté ou Friand béchamel jambon fromage;88;0.32;Fromagerie
Fondue savoyarde;53;4.86;Fromagerie
Fromage pané;23;7.96;Fromagerie
Fromage pané au jambon;57;1.79;Fromagerie
Gougère, faite maison;22;2.11;Fromagerie
Soufflé au fromage;27;7.46;Fromagerie
Tartiflette;45;6.95;Fromagerie
Abricot, frais;69;0.13;Fruits
Ananas, frais, pulpe;78;2.65;Fruits
Banane, fraîche, pulpe;44;1.83;Fruits
Carambole, frais, pulpe;92;9.86;Fruits
Cassis, frais;71;2.17;Fruits
Cerise, fraîche;23;6.93;Fruits
Citron vert ou Lime, frais, pulpe;45;0.23;Fruits
Citron, frais, pulpe;63;4.55;Fruits
Citron, zeste;40;4.98;Fruits
Clémentine ou Mandarine, fraîche, pulpe;81;0.65;Fruits
Coing, frais;57;2.36;Fruits
Coulis de fruits rouges (framboises, fraises, groseilles, cassis);89;1.73;Fruits
Figue de Barbarie, pulpe et graines;50;4.45;Fruits
Figue, fraîche;53;7.08;Fruits
Fraise, fraîche;68;6.71;Fruits
Framboise, fraîche;84;3.66;Fruits
Fruit de la passion, frais, pulpe et pépins;36;1.14;Fruits
Fruits rouges, frais (framboises, fraises, groseilles, cassis);7;7.70;Fruits
Grenade, fraîche, pulpe et pépins;28;8.74;Fruits
Groseille à maquereau, fraîche;29;0.33;Fruits
Groseille, fraîche;31;9.84;Fruits
Kaki, frais, pulpe;75;8.31;Fruits
Kiwi, frais, pulpe et graines;94;6.93;Fruits
Litchi, frais, pulpe;39;2.12;Fruits
Mangue, fraîche, pulpe;13;3.48;Fruits
Melon, frais, pulpe;77;6.48;Fruits
Mirabelle, fraîche;30;7.99;Fruits
Mûre (de ronce), fraîche;73;8.62;Fruits
Mûre noire (du mûrier), fraîche;68;4.89;Fruits
Myrtille, fraîche;77;9.90;Fruits
Nectarine, fraîche, pulpe et peau;43;9.08;Fruits
Nèfle du Japon, fraîche, pulpe;5;4.78;Fruits
Orange, fraîche, pulpe;33;9.13;Fruits
Papaye, fraîche, pulpe;65;8.13;Fruits
Pastèque, fraîche, pulpe;58;8.76;Fruits
Pêche, fraîche, pulpe;9;10.00;Fruits
Pêche, fraîche, pulpe et peau;21;5.08;Fruits
Poire, fraîche, pulpe et peau;41;4.36;Fruits
Pomélo (dit Pamplemousse), frais, pulpe;1;4.45;Fruits
Pomme, fraîche, pulpe et peau;96;1.38;Fruits
Prune Reine-Claude, fraîche;70;7.66;Fruits
Raisin blanc, frais;47;3.59;Fruits
Raisin noir, frais;3;7.25;Fruits
Salade de fruits frais;64;4.54;Fruits
Abricot, séché, dénoyauté;28;3.86;Fruits
Banane, mi-séchée;17;5.38;Fruits
Datte, séchée, pulpe et peau;77;6.28;Fruits
Figue, séchée;75;1.17;Fruits
Mélange apéritif de fruits exotiques séchés;26;3.90;Fruits
Pruneau;89;5.99;Fruits
Raisin sec;85;8.60;Fruits
Barre à la noix de coco, enrobée de chocolat;35;5.31;Gouter
Barre chocolatée aux fruits secs;6;3.53;Gouter
Barre chocolatée biscuitée;71;3.76;Gouter
Barre chocolatée non biscuitée enrobée;30;4.92;Gouter
Barre goûter frais au lait et cacao;99;2.28;Gouter
Cacahuètes enrobées de chocolat dragéifiées;43;9.51;Gouter
Chocolat au lait aux céréales croustillantes, tablette;80;4.76;Gouter
Chocolat au lait aux fruits secs (noisettes, amandes, raisins, praline), tablette;40;7.76;Gouter
Chocolat au lait, tablette;51;2.49;Gouter
Chocolat blanc, tablette;84;1.40;Gouter
Chocolat noir à 40% de cacao minimum, à pâtisser ou à croquer, tablette;67;6.43;Gouter
Chocolat noir à 70% cacao minimum, extra, dégustation, tablette;55;3.36;Gouter
Chocolat noir aux fruits secs (noisettes, amandes, raisins, praline), tablette;83;2.70;Gouter
Chocolat noir, à 70% cacao, extra, dégustation, sans sucres ajoutés, édulcoré, tablette;68;6.35;Gouter
Confiserie au chocolat dragéifiée;36;0.40;Gouter
Pâte à tartiner chocolat et noisette;75;4.09;Gouter
Artichaut, cru;90;8.31;Legumes
Artichaut, cuit;46;8.06;Legumes
Asperge, appertisée, égouttée;46;5.14;Legumes
Asperge, cuite;7;8.21;Legumes
Aubergine, cuite;57;3.92;Legumes
Avocat, frais, pulpe;20;0.40;Legumes
Bette, cuite;14;5.14;Legumes
Betterave rouge, cuite;98;1.68;Legumes
Brocoli, cuit;97;3.30;Legumes
Cardon, cru;84;1.76;Legumes
Carotte, appertisée, égouttée;78;6.59;Legumes
Carotte, crue;19;7.55;Legumes
Carotte, cuite;30;4.77;Legumes
Céleri branche, appertisé;37;0.16;Legumes
Céleri branche, cru;19;3.73;Legumes
Céleri branche, cuit;73;6.23;Legumes
Céleri-rave, cru;9;6.75;Legumes
Céleri-rave, cuit;39;8.95;Legumes
Champignon de Paris ou Champignon de couche, cru;81;7.84;Legumes
Champignon de Paris ou Champignon de couche, sauté;20;7.20;Legumes
Champignon de Paris, appertisé;10;7.64;Legumes
Champignon, tout type, appertisé, égoutté;59;1.76;Legumes
Champignon, tout type, cru;84;7.24;Legumes
Chicorée frisée, crue;61;4.76;Legumes
Chou blanc, cru;10;1.87;Legumes
Chou de Bruxelles, appertisé, égoutté;33;6.95;Legumes
Chou de Bruxelles, cuit;63;5.92;Legumes
Chou rouge, cru;57;3.43;Legumes
Chou rouge, cuit à l'eau;78;7.22;Legumes
Chou vert, cuit;4;0.31;Legumes
Chou-fleur, cru;11;6.37;Legumes
Chou-fleur, cuit;1;7.47;Legumes
Coeur de palmier, appertisé, égoutté;83;3.36;Legumes
Concombre, cru, pulpe;12;2.25;Legumes
Courgette, pulpe et peau, crue;2;2.88;Legumes
Courgette, pulpe et peau, cuite;13;3.24;Legumes
Cresson de fontaine, cru;60;5.76;Legumes
Échalote, crue;79;3.25;Legumes
Endive, crue;21;3.13;Legumes
Endive, cuite;71;4.40;Legumes
Épinard, cru;80;0.85;Legumes
Épinard, cuit;23;5.85;Legumes
Fenouil, cru;31;7.31;Legumes
Fenouil, cuit à l'eau;95;1.96;Legumes
Haricot beurre, appertisé, égoutté;85;4.48;Legumes
Haricot mungo germé ou Pousse de soja, appertisé, égoutté;6;4.26;Legumes
Haricot mungo germé ou Pousse de soja, frais;70;1.90;Legumes
Haricot vert, appertisé, égoutté;48;0.07;Legumes
Haricot vert, cuit;74;3.46;Legumes
Haricot vert, surgelé, cuit;20;1.17;Legumes
Laitue romaine, crue;14;8.38;Legumes
Laitue, crue;56;5.01;Legumes
Laitue, cuite;77;5.05;Legumes
Légumes, mélange surgelé;78;7.22;Legumes
Macédoine de légumes, appertisée, égouttée;76;0.00;Legumes
Mâche, crue;3;4.50;Legumes
Maïs doux, appertisé, égoutté;9;2.04;Legumes
Maïs doux, en épis, cuit;92;0.22;Legumes
Navet, cuit;85;7.67;Legumes
Navet, pelé, cru;40;0.13;Legumes
Oignon, cru;3;7.93;Legumes
Oignon, cuit;33;5.22;Legumes
Oseille, crue;10;7.56;Legumes
Oseille, cuite à l'eau;35;1.67;Legumes
Petit pois, appertisé, égoutté;23;6.59;Legumes
Petit pois, cuit;18;1.95;Legumes
Petits pois et carottes, appertisés, égouttés;5;0.88;Legumes
Pissenlit, cru;1;7.36;Legumes
Poireau, cru;18;5.88;Legumes
Poireau, cuit;22;9.46;Legumes
Poivron rouge, cru;54;4.81;Legumes
Poivron rouge, cuit;62;6.75;Legumes
Poivron vert, cru;98;6.50;Legumes
Poivron vert, cuit;93;6.07;Legumes
Poivron, vert, jaune ou rouge, cru;97;1.00;Legumes
Poivron, vert, jaune ou rouge, cuit;13;0.45;Legumes
Potiron, appertisé, égoutté;7;4.21;Legumes
Potiron, cuit;56;9.42;Legumes
Pourpier, cru, feuilles;35;3.27;Legumes
Radis noir, cru;43;8.02;Legumes
Radis rouge, cru;31;3.01;Legumes
Salade verte, sans assaisonnement;87;8.65;Legumes
Salsifis, appertisé, égoutté;34;7.68;Legumes
Salsifis, cuit;12;8.25;Legumes
Scarole, crue;0;9.23;Legumes
Tomate cerise crue;90;3.26;Legumes
Tomate entière, pelée, appertisée, égouttée;50;4.90;Legumes
Tomate, concentré;7;1.39;Legumes
Tomate, crue;13;9.28;Legumes
Tomate, pulpe, appertisée;44;8.98;Legumes
Tomate, purée;29;3.79;Legumes
Topinambour, cuit;91;3.79;Legumes
Fève, cuite;95;2.51;Legumes
Haricot blanc, appertisé, égoutté;77;3.30;Legumes
Haricot blanc, cuit;45;1.39;Legumes
Haricot flageolet, appertisé, égouttés;73;0.60;Legumes
Haricot rouge, cuit;4;2.24;Legumes
Lentille, cuisinée, appertisée, égouttée;45;5.94;Legumes
Lentille, cuite;50;2.90;Legumes
Pois cassé, cuit;2;5.43;Legumes
Pois chiche, cuit;77;0.04;Legumes
Tofu;50;3.33;Legumes
Beignet de légumes, fait maison;69;1.23;Legumes
Choucroute garnie;36;8.43;Legumes
Choucroute, sans jus;54;5.94;Legumes
Escalope végétale ou Steak à base de soja;30;0.93;Legumes
Gratin dauphinois;0;3.44;Legumes
Gratin de chou-fleur;17;7.72;Legumes
Gratin de légumes;15;9.70;Legumes
Ratatouille niçoise;10;0.40;Legumes
Terrine ou mousse de légumes;59;9.37;Legumes
Tomate à la provençale;17;1.68;Legumes
Baba au rhum;7;6.38;Patisseries
Baklava ou Baklawa (pâtisserie orientale aux amandes et sirop);28;3.59;Patisseries
Biscuit de Savoie;71;7.38;Patisseries
Brownie au chocolat;51;5.40;Patisseries
Bûche de Noël pâtissière;49;7.71;Patisseries
Cake aux fruits;92;6.60;Patisseries
Canelé;40;2.83;Patisseries
Charlotte aux fruits;60;0.88;Patisseries
Chou à la crème (chantilly ou pâtissière);32;8.13;Patisseries
Chou à la crème chantilly;16;8.71;Patisseries
Chou à la crème pâtissière;60;5.59;Patisseries
Corne de gazelle (pâtisserie orientale aux amandes et sirop);37;4.85;Patisseries
Crêpe au froment pré-emballée, nature;87;7.15;Patisseries
Crêpe au froment, fourrée à la confiture;56;8.24;Patisseries
Crêpe au froment, fourrée au chocolat ou à la pâte à tartiner chocolat et noisettes;5;6.64;Patisseries
Crêpe au froment, sucrée;16;1.91;Patisseries
Crêpe ou galette bretonne au sarrasin;24;6.52;Patisseries
Crumble aux pommes;48;2.84;Patisseries
Éclair;94;2.15;Patisseries
Far aux pruneaux;89;1.51;Patisseries
Flan pâtissier aux oeufs ou à la parisienne;73;6.79;Patisseries
Fraisier ou framboisier;76;0.24;Patisseries
Galette des rois feuilletée, fourrée frangipane;12;0.06;Patisseries
Gâteau au chocolat;93;3.29;Patisseries
Gâteau au fromage blanc;84;8.71;Patisseries
Gâteau au fromage frais ou Cheese-cake;40;8.00;Patisseries
Gâteau mi-cuit au chocolat ou Moelleux au chocolat;43;6.15;Patisseries
Gâteau moelleux fourré au chocolat multicouche;52;2.22;Patisseries
Gâteau moelleux fourré au chocolat ou aux pépites de chocolat ou au lait;18;0.43;Patisseries
Gâteau moelleux fourré aux fruits type mini-roulé ou mini-cake fourré;83;4.33;Patisseries
Gâteau mousse de fruits sur génoise, type miroir;61;0.55;Patisseries
Gaufre bruxelloise ou liégeoise, avec ou sans chocolat, préemballée;79;2.22;Patisseries
Macaron moelleux fourré à la confiture ou à la crème;10;9.62;Patisseries
Madeleine;10;7.43;Patisseries
Mille-feuille;44;1.64;Patisseries
Pain d'épices;36;6.62;Patisseries
Quatre-quarts ou barre pâtissière, préemballé;13;6.19;Patisseries
Rocher coco ou Congolais (petit gâteau à la noix de coco);1;4.02;Patisseries
Tarte à la crème;22;2.86;Patisseries
Tarte au citron;69;8.84;Patisseries
Tarte aux abricots;28;0.62;Patisseries
Tarte aux fraises;67;3.07;Patisseries
Tarte aux fruits rouges;82;5.08;Patisseries
Tarte ou tartelette aux fruits;1;6.32;Patisseries
Tarte ou tartelette aux pommes;78;6.74;Patisseries
Barre céréalière équilibre au chocolat, enrichie en vitamines et minéraux;12;2.99;Petit Dejeuner
Barre céréalière équilibre aux fruits, enrichie en vitamines et minéraux;96;8.61;Petit Dejeuner
Barre céréalière à base de céréales pour petit déjeuner et de lait, enrichie en vitamines et minéraux;85;6.47;Petit Dejeuner
Barre céréalière aux amandes ou noisettes;82;1.72;Petit Dejeuner
Barre céréalière aux fruits;29;0.25;Petit Dejeuner
Barre céréalière chocolatée;12;0.08;Petit Dejeuner
Barre céréalière diététique hypocalorique;94;8.79;Petit Dejeuner
Boules de maïs soufflées au miel, enrichies en vitamines et minéraux;43;9.74;Petit Dejeuner
Céréales pour petit déjeuner équilibre au chocolat, enrichies en vitamines et minéraux;56;9.05;Petit Dejeuner
Céréales pour petit déjeuner équilibre aux fruits, enrichies en vitamines et minéraux;39;3.62;Petit Dejeuner
Céréales pour petit déjeuner équilibre nature, enrichies en vitamines et minéraux;38;3.36;Petit Dejeuner
Céréales pour petit déjeuner chocolatées, non fourrées, enrichies en vitamines et minéraux;39;8.18;Petit Dejeuner
Céréales pour petit déjeuner fourrées au chocolat ou chocolat-noisettes, enrichies en vitamines et minéraux;70;2.40;Petit Dejeuner
Céréales pour petit déjeuner fourrées, fourrage autre que chocolat, enrichies en vitamines et minéraux;41;6.90;Petit Dejeuner
Céréales pour petit déjeuner riches en fibres, enrichies en vitamines et minéraux;47;9.13;Petit Dejeuner
Flocons d'avoine, cuits à l'eau;34;1.66;Petit Dejeuner
Grains de blé soufflés au miel ou caramel, enrichis en vitamines et minéraux;84;5.38;Petit Dejeuner
Grains de blé soufflés chocolatés, enrichis en vitamines et minéraux;73;4.22;Petit Dejeuner
Muesli croustillant au chocolat, enrichi en vitamines et minéraux;81;8.13;Petit Dejeuner
Muesli croustillant aux fruits ou fruits secs, enrichi en vitamines et minéraux;69;2.19;Petit Dejeuner
Muesli floconneux aux fruits ou fruits secs, enrichi en vitamines et minéraux;11;1.96;Petit Dejeuner
Muesli floconneux aux fruits ou fruits secs, sans sucre ajouté;69;5.85;Petit Dejeuner
Multi-céréales soufflées ou extrudées, enrichies en vitamines et minéraux;24;3.33;Petit Dejeuner
Pétales de blé avec noix, noisettes ou amandes, enrichis en vitamines et minéraux;12;3.96;Petit Dejeuner
Pétales de blé chocolatés, enrichis en vitamines et minéraux;51;0.34;Petit Dejeuner
Pétales de maïs glacés au sucre, enrichis en vitamines et minéraux;24;0.62;Petit Dejeuner
Pétales de maïs natures, enrichis en vitamines et minéraux;71;7.55;Petit Dejeuner
Riz soufflé au chocolat, enrichi en vitamines et minéraux;85;3.30;Petit Dejeuner
Riz soufflé nature, enrichi en vitamines et minéraux;57;3.66;Petit Dejeuner
Confiture allégée en sucre, tout type;93;3.99;Petit Dejeuner
Confiture d'abricot;81;9.04;Petit Dejeuner
Confiture de cerise;0;8.77;Petit Dejeuner
Confiture de fraise;72;2.62;Petit Dejeuner
Confiture de framboise;49;0.03;Petit Dejeuner
Confiture de myrtilles;22;8.63;Petit Dejeuner
Confiture ou Marmelade d'orange;28;6.88;Petit Dejeuner
Préparation de fruits;78;3.67;Petit Dejeuner
Bigorneau, cuit;74;6.40;Poissonerie
Bulot ou Buccin, cuit;66;9.52;Poissonerie
Calmar ou calamar ou encornet, cru;27;8.99;Poissonerie
Clam, Praire ou Palourde, cuit à l'eau;20;0.64;Poissonerie
Coquille Saint-Jacques, noix et corail, crue;29;8.48;Poissonerie
